Date,Revenue,COGS,gross_profit,is_loss_leader_day
2021-09-21,3210995.34,2839955.92,371039.4199999999,0
2021-09-22,2518917.94,2299264.05,219653.89000000013,0
2021-09-23,2220736.52,2001371.7,219364.82000000007,0
2021-09-24,2008968.22,1790130.16,218838.06000000006,0
2021-09-25,2281967.32,2112780.84,169186.47999999998,0
2021-09-26,1602075.57,1461503.99,140571.58000000007,0
2021-09-27,3058684.14,2864098.57,194585.5700000003,0
2021-09-28,4749132.81,4287087.43,462045.3799999999,0
2021-09-29,3184253.74,2793067.38,391186.36000000034,0
2021-09-30,3504126.92,3102295.47,401831.4499999997,0
2021-10-01,2465559.4,2269641.63,195917.77000000002,0
2021-10-02,2584886.96,2309451.71,275435.25,0
2021-10-03,920334.15,789349.71,130984.44000000006,0
2021-10-04,1043382.83,864297.5,179085.32999999996,0
2021-10-05,1440909.2,1238586.01,202323.18999999994,0
2021-10-06,1793088.31,1465294.6,327793.70999999996,0
2021-10-07,1826196.69,1497790.82,328405.8699999999,0
2021-10-08,1613264.94,1325310.58,287954.35999999987,0
2021-10-09,1794510.68,1447840.15,346670.53,0
2021-10-10,1883117.98,1559914.53,323203.44999999995,0
2021-10-11,2300450.29,1848634.77,451815.52,0
2021-10-12,1567144.44,1334199.42,232945.02000000002,0
2021-10-13,1918678.27,1624278.45,294399.82000000007,0
2021-10-14,2148334.67,1733671.89,414662.78,0
2021-10-15,1900056.41,1665667.16,234389.25,0
2021-10-16,2106301.79,1750771.11,355530.67999999993,0
2021-10-17,2495144.25,2124471.09,370673.16000000015,0
2021-10-18,2029589.44,1714394.15,315195.29000000004,0
2021-10-19,1794195.22,1443278.64,350916.5800000001,0
2021-10-20,2748359.42,2249708.28,498651.14000000013,0
2021-10-21,1715238.6,1425166.31,290072.29000000004,0
2021-10-22,2513749.87,2045877.61,467872.26,0
2021-10-23,1853822.02,1521941.02,331881.0,0
2021-10-24,2201542.06,1879343.83,322198.23,0
2021-10-25,2021989.32,1646748.37,375240.94999999995,0
2021-10-26,2162674.08,1776598.49,386075.5900000001,0
2021-10-27,2151921.73,1803290.61,348631.1199999999,0
2021-10-28,2489853.45,2036708.17,453145.28000000026,0
2021-10-29,3746325.95,3090953.59,655372.3600000003,0
2021-10-30,3434826.63,2965454.49,469372.13999999966,0
2021-10-31,3026687.11,2545466.76,481220.3500000001,0
2021-11-01,2926691.09,2398381.34,528309.75,0
2021-11-02,3072730.67,2536221.43,536509.2399999998,0
2021-11-03,1262904.96,1055921.75,206983.20999999996,0
2021-11-04,1344901.28,1136391.76,208509.52000000002,0
2021-11-05,1257605.18,1084704.98,172900.19999999995,0
2021-11-06,2093872.9,1714441.6,379431.2999999998,0
2021-11-07,942802.49,782264.44,160538.05000000005,0
2021-11-08,2064680.43,1687466.21,377214.22,0
2021-11-09,2462296.67,2100076.52,362220.1499999999,0
2021-11-10,1774844.23,1518855.62,255988.60999999987,0
2021-11-11,1412638.65,1123822.69,288815.95999999996,0
2021-11-12,1777590.33,1460783.5,316806.8300000001,0
2021-11-13,1291079.97,1073274.92,217805.05000000005,0
2021-11-14,1228705.01,1065683.97,163021.04000000004,0
2021-11-15,1206377.91,983743.19,222634.71999999997,0
2021-11-16,2106714.51,1725304.97,381409.5399999998,0
2021-11-17,1531889.09,1349321.43,182567.66000000015,0
2021-11-18,1661241.07,1433114.76,228126.31000000006,0
2021-11-19,1253389.32,1095039.04,158350.28000000003,0
2021-11-20,1071404.44,1040227.2,31177.23999999999,0
2021-11-21,1222908.7,1238315.19,-15406.48999999999,1
2021-11-22,1558297.56,1613383.51,-55085.94999999995,1
2021-11-23,1613168.79,1629011.23,-15842.439999999944,1
2021-11-24,1665269.85,1709718.17,-44448.31999999983,1
2021-11-25,1278003.36,1305823.05,-27819.689999999944,1
2021-11-26,970756.2,1019443.98,-48687.78000000003,1
2021-11-27,1407280.07,1519826.79,-112546.71999999997,1
2021-11-28,2359645.42,2324536.28,35109.14000000013,0
2021-11-29,1830856.99,1894919.03,-64062.04000000004,1
2021-11-30,2987950.32,3045686.15,-57735.830000000075,1
2021-12-01,1881588.13,1920538.46,-38950.330000000075,1
2021-12-02,1911470.99,1996362.17,-84891.17999999993,1
2021-12-03,586748.17,626899.33,-40151.159999999916,1
2021-12-04,819389.63,787101.35,32288.280000000028,0
2021-12-05,1101768.07,1082761.55,19006.52000000002,0
2021-12-06,1167887.5,1132700.46,35187.04000000004,0
2021-12-07,708706.53,724333.47,-15626.939999999944,1
2021-12-08,919265.14,968146.91,-48881.77000000002,1
2021-12-09,999032.78,1047782.72,-48749.939999999944,1
2021-12-10,1214991.34,1243394.6,-28403.26000000001,1
2021-12-11,948995.31,997983.77,-48988.45999999996,1
2021-12-12,1285064.15,1307106.22,-22042.070000000065,1
2021-12-13,1112918.62,1168775.11,-55856.48999999999,1
2021-12-14,1821860.68,1884666.84,-62806.16000000015,1
2021-12-15,1773908.51,1816537.46,-42628.94999999995,1
2021-12-16,1771984.63,1846296.05,-74311.42000000016,1
2021-12-17,1463605.82,1523555.95,-59950.12999999989,1
2021-12-18,1214550.47,1217310.4,-2759.929999999935,1
2021-12-19,1546435.59,1510053.63,36381.960000000196,0
2021-12-20,1676753.39,1642291.41,34461.97999999998,0
2021-12-21,2017237.85,2127476.27,-110238.41999999993,1
2021-12-22,2327738.57,2283587.28,44151.29000000004,0
2021-12-23,2415914.18,2480623.5,-64709.31999999983,1
2021-12-24,1448810.25,1505101.29,-56291.04000000004,1
2021-12-25,1120986.7,1156338.1,-35351.40000000014,1
2021-12-26,1317218.46,1338753.3,-21534.840000000084,1
2021-12-27,1025037.51,986082.95,38954.560000000056,0
2021-12-28,1855064.19,1847193.9,7870.290000000037,0
2021-12-29,4065184.9,4208667.7,-143482.80000000028,1
2021-12-30,3842586.5,3948015.94,-105429.43999999994,1
2021-12-31,3041203.79,3121467.33,-80263.54000000004,1
2022-01-01,2932155.47,3019583.5,-87428.0299999998,1
2022-01-02,2361965.0,2368851.11,-6886.10999999987,1
2022-01-03,545563.72,476501.31,69062.40999999997,0
2022-01-04,1242319.38,1057834.07,184485.30999999982,0
2022-01-05,809977.6,684605.3,125372.29999999993,0
2022-01-06,993048.62,827696.4,165352.21999999997,0
2022-01-07,1294963.64,1109631.82,185331.81999999983,0
2022-01-08,1641747.05,1369252.03,272495.02,0
2022-01-09,1706485.37,1491356.56,215128.81000000006,0
2022-01-10,2569113.21,2158709.88,410403.3300000001,0
2022-01-11,1640806.35,1336967.26,303839.0900000001,0
2022-01-12,1775526.5,1506945.6,268580.8999999999,0
2022-01-13,1173172.99,946254.56,226918.42999999993,0
2022-01-14,1548726.82,1300219.1,248507.71999999997,0
2022-01-15,1461990.71,1263054.33,198936.3799999999,0
2022-01-16,2064339.13,1781850.02,282489.10999999987,0
2022-01-17,1621773.2,1340632.16,281141.04000000004,0
2022-01-18,1861205.18,1606509.55,254695.6299999999,0
2022-01-19,2020862.53,1738187.82,282674.70999999996,0
2022-01-20,1249233.56,1043117.49,206116.07000000007,0
2022-01-21,1580948.85,1245282.02,335666.8300000001,0
2022-01-22,1758593.8,1468639.94,289953.8600000001,0
2022-01-23,1785338.17,1512426.38,272911.79000000004,0
2022-01-24,1915906.28,1601822.71,314083.57000000007,0
2022-01-25,2471179.3,1957064.07,514115.22999999975,0
2022-01-26,2278973.82,1903209.07,375764.74999999977,0
2022-01-27,1604489.99,1290075.13,314414.8600000001,0
2022-01-28,2792317.48,2306948.5,485368.98,0
2022-01-29,3897632.5,3247780.03,649852.4700000002,0
2022-01-30,3903300.55,3262713.48,640587.0699999998,0
2022-01-31,3159829.55,2627738.4,532091.1499999999,0
2022-02-01,3672475.88,3092119.13,580356.75,0
2022-02-02,3072419.17,2457270.01,615149.1600000001,0
2022-02-03,1056919.3,915391.24,141528.06000000006,0
2022-02-04,1135262.35,959597.02,175665.33000000007,0
2022-02-05,1325806.77,1094262.79,231543.97999999998,0
2022-02-06,1360544.32,1086414.25,274130.07000000007,0
2022-02-07,1777072.87,1505671.69,271401.18000000017,0
2022-02-08,2324022.32,1858719.97,465302.34999999986,0
2022-02-09,2087968.13,1716217.3,371750.82999999984,0
2022-02-10,1681958.09,1377183.24,304774.8500000001,0
2022-02-11,1868277.55,1450465.3,417812.25,0
2022-02-12,2483675.48,2002526.57,481148.9099999999,0
2022-02-13,2471088.82,2037847.39,433241.42999999993,0
2022-02-14,2477651.08,2066561.36,411089.72,0
2022-02-15,2911470.49,2304155.38,607315.1100000003,0
2022-02-16,3189077.73,2624063.44,565014.29,0
2022-02-17,2365001.98,1930644.21,434357.77,0
2022-02-18,2218074.92,1902787.38,315287.54000000004,0
2022-02-19,2497284.24,2073056.25,424227.9900000002,0
2022-02-20,3274514.0,2808978.4,465535.6000000001,0
2022-02-21,3231879.49,2662096.96,569782.5300000003,0
2022-02-22,3646117.64,3080342.28,565775.3600000003,0
2022-02-23,3297595.34,2768284.27,529311.0699999998,0
2022-02-24,2768850.97,2337359.85,431491.1200000001,0
2022-02-25,2943786.98,2445090.2,498696.7799999998,0
2022-02-26,6304749.98,4896174.07,1408575.9100000001,0
2022-02-27,5652340.75,4889448.26,762892.4900000002,0
2022-02-28,6007208.86,4942844.92,1064363.9400000004,0
2022-03-01,4532724.33,3774772.1,757952.23,0
2022-03-02,5221766.09,4446394.75,775371.3399999999,0
2022-03-03,1113577.08,936517.95,177059.13000000012,0
2022-03-04,1265611.41,1001621.35,263990.05999999994,0
2022-03-05,1917604.21,1671253.56,246350.6499999999,0
2022-03-06,2406752.08,1881208.83,525543.25,0
2022-03-07,3077438.94,2603663.56,473775.3799999999,0
2022-03-08,3777839.97,3199498.52,578341.4500000002,0
2022-03-09,4138590.91,3354044.48,784546.4300000002,0
2022-03-10,3544992.79,2897669.69,647323.1000000001,0
2022-03-11,3499825.21,2868355.02,631470.19,0
2022-03-12,3731020.06,3230097.43,500922.6299999999,0
2022-03-13,4026635.22,3346220.86,680414.3600000003,0
2022-03-14,4709281.9,3928279.43,781002.4700000002,0
2022-03-15,4619237.89,3907599.13,711638.7599999998,0
2022-03-16,4519934.96,3787149.37,732785.5899999999,0
2022-03-17,5222281.22,4421275.88,801005.3399999999,0
2022-03-18,4426435.98,3648313.01,778122.9700000007,0
2022-03-19,4313906.61,3587200.12,726706.4900000002,0
2022-03-20,4198964.15,3744253.09,454711.0600000005,0
2022-03-21,4036051.82,3737447.21,298604.60999999987,0
2022-03-22,4626820.15,4342565.79,284254.36000000034,0
2022-03-23,5301842.45,4915987.31,385855.1400000006,0
2022-03-24,5052034.89,4744310.26,307724.6299999999,0
2022-03-25,4122489.22,4014534.97,107954.25,0
2022-03-26,4325007.4,4010228.32,314779.08000000054,0
2022-03-27,5169170.11,4775502.11,393668.0,0
2022-03-28,4855258.01,4607293.73,247964.27999999933,0
2022-03-29,4908504.49,4613958.54,294545.9500000002,0
2022-03-30,11643208.73,10896036.48,747172.25,0
2022-03-31,9233141.0,8773718.15,459422.8499999996,0
2022-04-01,8299060.74,8041756.19,257304.5499999998,0
2022-04-02,8289456.22,7808017.19,481439.02999999933,0
2022-04-03,6547965.12,6148445.74,399519.3799999999,0
2022-04-04,1974536.55,1802524.97,172011.58000000007,0
2022-04-05,3017582.3,2782222.29,235360.00999999978,0
2022-04-06,2934004.6,2645021.55,288983.0500000003,0
2022-04-07,1947894.58,1833343.52,114551.06000000006,0
2022-04-08,2516364.3,2311523.71,204840.58999999985,0
2022-04-09,3523261.24,3380510.41,142750.83000000007,0
2022-04-10,3747690.93,3511278.1,236412.83000000007,0
2022-04-11,4187283.4,3982564.11,204719.29000000004,0
2022-04-12,4300020.35,4061975.74,238044.6099999994,0
2022-04-13,4888627.31,4546028.85,342598.45999999996,0
2022-04-14,4670014.27,4407778.78,262235.4899999993,0
2022-04-15,4908291.49,4288050.23,620241.2599999998,0
2022-04-16,5147946.06,4540748.11,607197.9499999993,0
2022-04-17,4470361.38,3877207.22,593154.1599999997,0
2022-04-18,3680888.01,2995894.73,684993.2799999998,0
2022-04-19,4426735.65,3630694.51,796041.1400000006,0
2022-04-20,4874458.71,4017615.85,856842.8599999999,0
2022-04-21,2926459.0,2418771.53,507687.4700000002,0
2022-04-22,4609506.19,3890393.56,719112.6300000004,0
2022-04-23,4709847.04,3925675.06,784171.98,0
2022-04-24,5020542.99,4173556.86,846986.1300000004,0
2022-04-25,4873788.42,3954819.04,918969.3799999999,0
2022-04-26,5688161.6,4770812.83,917348.7699999996,0
2022-04-27,5361513.76,4376745.35,984768.4100000001,0
2022-04-28,5590934.3,4645081.23,945853.0699999994,0
2022-04-29,7579535.07,6187238.79,1392296.2800000003,0
2022-04-30,6592777.23,5405333.92,1187443.3100000005,0
2022-05-01,5680859.44,4706859.17,974000.2700000005,0
2022-05-02,4291036.44,3434252.59,856783.8500000006,0
2022-05-03,5504853.65,4531490.74,973362.9100000001,0
2022-05-04,1792730.62,1492900.17,299830.4500000002,0
2022-05-05,3556300.98,2916616.09,639684.8900000001,0
2022-05-06,2532060.94,2027456.78,504604.1599999999,0
2022-05-07,3620303.23,3000039.1,620264.1299999999,0
2022-05-08,2468343.71,1923320.47,545023.24,0
2022-05-09,2985986.67,2430054.67,555932.0,0
2022-05-10,3668495.19,2955983.75,712511.44,0
2022-05-11,4347378.73,3521156.43,826222.3000000003,0
2022-05-12,4753134.02,3878195.49,874938.5299999993,0
2022-05-13,3479131.38,2953956.65,525174.73,0
2022-05-14,4406804.98,3730445.32,676359.6600000006,0
2022-05-15,4455089.7,3604418.84,850670.8600000003,0
2022-05-16,4323621.35,3469983.75,853637.5999999996,0
2022-05-17,4158982.96,3363524.3,795458.6600000001,0
2022-05-18,6094171.87,4997123.61,1097048.2599999998,0
2022-05-19,5824908.18,4737898.72,1087009.46,0
2022-05-20,2226534.2,1797128.71,429405.4900000002,0
2022-05-21,4033154.28,3341369.82,691784.46,0
2022-05-22,5000275.74,4124194.76,876080.9800000004,0
2022-05-23,3647180.26,3055864.88,591315.3799999999,0
2022-05-24,4442598.36,3584450.45,858147.9100000001,0
2022-05-25,6573956.43,5501922.55,1072033.88,0
2022-05-26,6284218.49,5141408.99,1142809.5,0
2022-05-27,3652675.9,2933129.2,719546.6999999997,0
2022-05-28,3223975.84,2664148.14,559827.6999999997,0
2022-05-29,5327455.25,4413502.81,913952.4400000004,0
2022-05-30,8158502.0,6931185.72,1227316.2800000003,0
2022-05-31,8513166.37,6787523.6,1725642.7699999996,0
2022-06-01,8373363.4,7038218.52,1335144.8800000008,0
2022-06-02,8325437.52,6796380.79,1529056.7299999995,0
2022-06-03,6585522.44,5345747.87,1239774.5700000003,0
2022-06-04,2998952.42,2492875.15,506077.27,0
2022-06-05,2945501.79,2481566.23,463935.56000000006,0
2022-06-06,3100859.0,2519872.17,580986.8300000001,0
2022-06-07,3673238.8,3096187.02,577051.7799999998,0
2022-06-08,3686799.9,3086016.13,600783.77,0
2022-06-09,2619038.14,2169844.13,449194.01000000024,0
2022-06-10,3369544.01,2830537.04,539006.9699999997,0
2022-06-11,4463584.56,3478666.52,984918.0399999996,0
2022-06-12,4561669.81,3820200.11,741469.6999999997,0
2022-06-13,4221162.05,3579316.15,641845.8999999999,0
2022-06-14,4843640.76,3943051.0,900589.7599999998,0
2022-06-15,4969823.53,4197066.37,772757.1600000001,0
2022-06-16,4143877.35,3546880.86,596996.4900000002,0
2022-06-17,4914374.7,4127718.74,786655.96,0
2022-06-18,4817780.87,3824360.06,993420.81,0
2022-06-19,3795086.21,3161112.99,633973.2199999997,0
2022-06-20,3323030.57,2753309.16,569721.4099999997,0
2022-06-21,4271838.09,3517936.59,753901.5,0
2022-06-22,5182306.11,4283552.22,898753.8900000006,0
2022-06-23,3276933.23,2698817.37,578115.8599999999,0
2022-06-24,4334289.08,3840132.24,494156.83999999985,0
2022-06-25,3650772.37,3465656.03,185116.34000000032,0
2022-06-26,3313898.55,3251613.07,62285.47999999998,0
2022-06-27,3481464.68,3545701.77,-64237.08999999985,1
2022-06-28,5799352.35,5797836.84,1515.5099999997765,0
2022-06-29,7265484.49,7471904.08,-206419.58999999985,1
2022-06-30,5503799.91,5548808.71,-45008.799999999814,1
2022-07-01,5150082.22,5158929.6,-8847.379999999888,1
2022-07-02,4591824.74,4681370.69,-89545.95000000019,1
2022-07-03,3487232.0,3467227.39,20004.60999999987,0
2022-07-04,1208545.64,1210803.29,-2257.6500000001397,1
2022-07-05,1079245.09,1067117.75,12127.340000000084,0
2022-07-06,2003115.26,1958001.67,45113.590000000084,0
2022-07-07,2178171.4,2191625.58,-13454.180000000168,1
2022-07-08,1881078.1,1982500.01,-101421.90999999992,1
2022-07-09,1988747.3,2091746.39,-102999.08999999985,1
2022-07-10,2250020.87,2249417.16,603.7099999999627,0
2022-07-11,3085208.06,3120714.69,-35506.62999999989,1
2022-07-12,3275001.85,3465716.5,-190714.6499999999,1
2022-07-13,3331997.68,3265956.0,66041.68000000017,0
2022-07-14,3428606.64,3482102.84,-53496.19999999972,1
2022-07-15,3272104.3,3382105.17,-110000.87000000011,1
2022-07-16,3060600.17,3054594.29,6005.879999999888,0
2022-07-17,3238870.01,3239433.47,-563.4600000004284,1
2022-07-18,3305333.1,3363292.96,-57959.85999999987,1
2022-07-19,3101945.44,3019090.18,82855.25999999978,0
2022-07-20,3436240.82,3222539.9,213700.91999999993,0
2022-07-21,3596036.01,3119249.05,476786.95999999996,0
2022-07-22,2771453.13,2364982.84,406470.29000000004,0
2022-07-23,4190232.53,3612754.83,577477.6999999997,0
2022-07-24,3833852.9,3118207.38,715645.52,0
2022-07-25,2614143.21,2099890.98,514252.23,0
2022-07-26,3176075.37,2651641.17,524434.2000000002,0
2022-07-27,4214912.76,3467925.47,746987.2899999996,0
2022-07-28,4859620.98,3942867.94,916753.0400000005,0
2022-07-29,3226100.81,2681143.22,544957.5899999999,0
2022-07-30,2682461.47,2137462.32,544999.1500000004,0
2022-07-31,4622917.86,3735517.99,887399.8700000001,0
2022-08-01,4081818.17,3201046.8,880771.3700000001,0
2022-08-02,4490226.96,3711709.11,778517.8500000001,0
2022-08-03,5085558.26,4209543.55,876014.71,0
2022-08-04,4345026.44,3614349.89,730676.5500000003,0
2022-08-05,2114789.45,1780212.48,334576.9700000002,0
2022-08-06,2325289.52,2017328.21,307961.31000000006,0
2022-08-07,2331541.43,1882527.46,449013.9700000002,0
2022-08-08,3054473.91,2576748.48,477725.43000000017,0
2022-08-09,2488386.71,1932711.49,555675.22,0
2022-08-10,2963483.62,2399743.47,563740.1499999999,0
2022-08-11,3674343.1,3109434.98,564908.1200000001,0
2022-08-12,2787707.25,2241846.4,545860.8500000001,0
2022-08-13,1789226.45,1446390.99,342835.45999999996,0
2022-08-14,2557373.24,2109123.95,448249.29000000004,0
2022-08-15,3869248.63,3309171.5,560077.1299999999,0
2022-08-16,3139997.28,2622848.5,517148.7799999998,0
2022-08-17,3480892.06,2948849.64,532042.4199999999,0
2022-08-18,4171974.77,3471070.42,700904.3500000001,0
2022-08-19,2011108.63,1643391.76,367716.8699999999,0
2022-08-20,2479005.37,2092133.98,386871.39000000013,0
2022-08-21,2235990.02,1905397.24,330592.78,0
2022-08-22,3743695.22,3095599.8,648095.4200000004,0
2022-08-23,2422220.1,1951701.71,470518.39000000013,0
2022-08-24,3292983.26,2679505.93,613477.3299999996,0
2022-08-25,3512475.16,2996327.54,516147.6200000001,0
2022-08-26,3544046.7,2980867.4,563179.3000000003,0
2022-08-27,2367664.33,1897436.06,470228.27,0
2022-08-28,7051722.27,5879145.36,1172576.9099999992,0
2022-08-29,7928796.83,6503005.43,1425791.4000000004,0
2022-08-30,6574345.89,5482415.72,1091930.17,0
2022-08-31,7627532.44,6341793.09,1285739.3500000006,0
2022-09-01,6284732.49,5155753.38,1128979.1100000003,0
2022-09-02,1902817.9,1746845.19,155972.70999999996,0
2022-09-03,1443083.36,1319555.66,123527.70000000019,0
2022-09-04,1814811.35,1668265.18,146546.17000000016,0
2022-09-05,2214621.47,2091481.45,123140.02000000025,0
2022-09-06,1440405.44,1324005.11,116400.32999999984,0
2022-09-07,1890879.55,1717460.94,173418.6100000001,0
2022-09-08,3137260.99,2854328.48,282932.51000000024,0
2022-09-09,1905843.43,1773901.8,131941.6299999999,0
2022-09-10,3003150.84,2629180.97,373969.86999999965,0
2022-09-11,3574194.77,3355823.68,218371.08999999985,0
2022-09-12,3415849.51,3102681.39,313168.11999999965,0
2022-09-13,2521208.91,2449598.89,71610.02000000002,0
2022-09-14,2125189.04,1992207.12,132981.91999999993,0
2022-09-15,3154006.65,2833555.37,320451.2799999998,0
2022-09-16,2557894.76,2402816.85,155077.90999999968,0
2022-09-17,1810510.0,1735920.18,74589.82000000007,0
2022-09-18,2355578.71,2098692.33,256886.3799999999,0
2022-09-19,2832515.44,2618684.64,213830.7999999998,0
2022-09-20,1813002.77,1685796.46,127206.31000000006,0
2022-09-21,2262085.02,2156585.58,105499.43999999994,0
2022-09-22,3106149.95,2910964.29,195185.66000000015,0
2022-09-23,2634119.24,2453809.45,180309.79000000004,0
2022-09-24,2896411.14,2694695.72,201715.41999999993,0
2022-09-25,3041369.47,2753150.12,288219.3500000001,0
2022-09-26,5205389.57,4849044.63,356344.9400000004,0
2022-09-27,4259834.95,3803492.23,456342.7200000002,0
2022-09-28,4257301.76,3860995.61,396306.1499999999,0
2022-09-29,4352754.23,4023586.93,329167.3000000003,0
2022-09-30,2551313.88,2332362.64,218951.23999999976,0
2022-10-01,1469771.93,1293984.1,175787.82999999984,0
2022-10-02,1289798.82,1015484.47,274314.3500000001,0
2022-10-03,2179072.88,1799910.69,379162.18999999994,0
2022-10-04,2751920.12,2302490.12,449430.0,0
